estado,anio,mes_num,surtidas,total
HIDALGO,2021,3,62548.0,63620
HIDALGO,2021,4,22038.0,22829
HIDALGO,2021,5,69410.0,71127
HIDALGO,2021,6,73494.0,74884
HIDALGO,2021,7,80189.0,81628
HIDALGO,2021,8,79666.0,81664
HIDALGO,2021,9,82295.0,84129
HIDALGO,2021,10,82800.0,84480
HIDALGO,2021,11,46702.0,47739
HIDALGO,2021,12,76693.0,78630
HIDALGO,2022,1,81006.0,82869
HIDALGO,2022,2,76523.0,78250
HIDALGO,2022,3,90165.0,92529
HIDALGO,2022,4,77900.0,80276
HIDALGO,2022,5,88532.0,90870
HIDALGO,2022,6,54740.0,56078
HIDALGO,2022,7,88218.0,90898
HIDALGO,2022,8,92145.0,94699
HIDALGO,2022,9,87205.0,89099
HIDALGO,2022,10,94255.0,96694
HIDALGO,2022,11,98073.0,100521
HIDALGO,2022,12,91710.0,93265
HIDALGO,2023,1,102282.0,103799
HIDALGO,2023,2,94740.0,96851
HIDALGO,2023,3,106391.0,110605
HIDALGO,2023,4,92875.0,95553
HIDALGO,2023,5,106621.0,110005
HIDALGO,2023,6,81186.0,82748
HIDALGO,2023,7,100997.0,103279
HIDALGO,2023,8,109188.0,110621
HIDALGO,2023,9,103691.0,106056
HIDALGO,2023,10,109368.0,111487
HIDALGO,2023,11,104749.0,106752
HIDALGO,2023,12,95055.0,96204
HIDALGO,2024,1,111155.0,112619
HIDALGO,2024,2,107839.0,109506
HIDALGO,2024,3,99079.0,101178
HIDALGO,2024,4,107225.0,109145
HIDALGO,2024,5,98919.0,101132
HIDALGO,2024,6,87958.0,90160
HIDALGO,2024,7,94867.0,97277
HIDALGO,2024,8,95824.0,98326
HIDALGO,2024,9,93467.0,96506
HIDALGO,2024,10,99930.0,103382
HIDALGO,2024,11,95493.0,99722
HIDALGO,2024,12,87255.0,91702
JALISCO,2018,1,126277.0,128065
JALISCO,2018,2,114224.0,115608
JALISCO,2018,3,117222.0,118539
JALISCO,2018,4,114577.0,115809
JALISCO,2018,5,118451.0,120542
JALISCO,2018,6,105540.0,107083
JALISCO,2018,7,111829.0,113500
JALISCO,2018,8,119901.0,121514
JALISCO,2018,9,109307.0,110821
JALISCO,2018,10,123108.0,124828
JALISCO,2018,11,113380.0,114452
JALISCO,2018,12,105372.0,106231
JALISCO,2019,1,123749.0,125302
JALISCO,2019,2,111397.0,112601
JALISCO,2019,3,68728.0,69614
JALISCO,2019,4,102188.0,103535
JALISCO,2019,5,115166.0,117180
JALISCO,2019,6,108422.0,109844
JALISCO,2019,7,113549.0,115217
JALISCO,2019,8,91335.0,92482
JALISCO,2019,9,107088.0,108305
JALISCO,2019,10,116221.0,118051
JALISCO,2019,11,109071.0,110986
JALISCO,2019,12,100604.0,101911
JALISCO,2020,1,108057.0,110872
JALISCO,2020,2,103328.0,106516
JALISCO,2020,3,99147.0,102293
JALISCO,2020,4,60992.0,63902
JALISCO,2020,5,57585.0,61540
JALISCO,2020,6,65302.0,69335
JALISCO,2020,7,71354.0,75214
JALISCO,2020,8,73553.0,76569
JALISCO,2020,9,79845.0,82655
JALISCO,2020,10,88290.0,91207
JALISCO,2020,11,71037.0,73266
JALISCO,2020,12,80008.0,82277
JALISCO,2021,1,77044.0,79333
JALISCO,2021,2,72764.0,75871
JALISCO,2021,3,74330.0,77576
JALISCO,2021,4,18874.0,20211
JALISCO,2021,5,80328.0,83358
JALISCO,2021,6,82009.0,85653
JALISCO,2021,7,87357.0,91129
JALISCO,2021,8,84626.0,88777
JALISCO,2021,9,87656.0,91269
JALISCO,2021,10,90409.0,93684
JALISCO,2021,11,51250.0,53243
JALISCO,2021,12,78673.0,82114
JALISCO,2022,1,90834.0,93840
JALISCO,2022,2,85969.0,88960
JALISCO,2022,3,99131.0,103009
JALISCO,2022,4,86524.0,90151
JALISCO,2022,5,97092.0,99879
JALISCO,2022,6,57556.0,60104
JALISCO,2022,7,93845.0,97189
JALISCO,2022,8,101456.0,104733
JALISCO,2022,9,92099.0,95542
JALISCO,2022,10,97036.0,102580
JALISCO,2022,11,102579.0,107010
JALISCO,2022,12,95072.0,98447
JALISCO,2023,1,105652.0,108421
JALISCO,2023,2,98900.0,102132
JALISCO,2023,3,112695.0,116415
JALISCO,2023,4,95916.0,98183
JALISCO,2023,5,112313.0,113922
JALISCO,2023,6,82003.0,82709
JALISCO,2023,7,108511.0,109524
JALISCO,2023,8,117291.0,118542
JALISCO,2023,9,113084.0,114161
JALISCO,2023,10,117068.0,118838
JALISCO,2023,11,113672.0,115068
JALISCO,2023,12,100227.0,101391
JALISCO,2024,1,117093.0,117823
JALISCO,2024,2,112705.0,114190
JALISCO,2024,3,109192.0,111401
JALISCO,2024,4,126102.0,127352
JALISCO,2024,5,124791.0,126304
JALISCO,2024,6,115418.0,116912
JALISCO,2024,7,125332.0,126017
JALISCO,2024,8,123425.0,124358
JALISCO,2024,9,115914.0,117185
JALISCO,2024,10,125237.0,126759
JALISCO,2024,11,109874.0,112316
JALISCO,2024,12,98712.0,101242
MICHOACÁN,2018,1,149718.0,154056
MICHOACÁN,2018,2,135969.0,140195
MICHOACÁN,2018,3,138591.0,142668
MICHOACÁN,2018,4,144223.0,149745
MICHOACÁN,2018,5,140379.0,147547
MICHOACÁN,2018,6,130316.0,136246
MICHOACÁN,2018,7,136614.0,142141
MICHOACÁN,2018,8,140365.0,145725
MICHOACÁN,2018,9,143854.0,149165
MICHOACÁN,2018,10,150976.0,156050
MICHOACÁN,2018,11,144627.0,149191
MICHOACÁN,2018,12,133819.0,136608
MICHOACÁN,2019,1,153077.0,156874
MICHOACÁN,2019,2,135151.0,139526
MICHOACÁN,2019,3,87407.0,91061
MICHOACÁN,2019,4,134008.0,139810
MICHOACÁN,2019,5,142532.0,148212
MICHOACÁN,2019,6,133661.0,138572
MICHOACÁN,2019,7,140763.0,145210
MICHOACÁN,2019,8,139226.0,142450
MICHOACÁN,2019,9,136476.0,140321
MICHOACÁN,2019,10,148556.0,152477
MICHOACÁN,2019,11,141015.0,145224
MICHOACÁN,2019,12,129307.0,132660
MICHOACÁN,2020,1,143653.0,148589
MICHOACÁN,2020,2,133987.0,140189
MICHOACÁN,2020,3,126993.0,134392
MICHOACÁN,2020,4,83753.0,87023
MICHOACÁN,2020,5,75939.0,81252
MICHOACÁN,2020,6,86213.0,91556
MICHOACÁN,2020,7,90244.0,96018
MICHOACÁN,2020,8,92172.0,96759
MICHOACÁN,2020,9,97582.0,101316
MICHOACÁN,2020,10,104714.0,109165
MICHOACÁN,2020,11,87763.0,91511
MICHOACÁN,2020,12,103145.0,106203
MICHOACÁN,2021,1,95409.0,99909
MICHOACÁN,2021,2,90413.0,94623
MICHOACÁN,2021,3,95422.0,99812
MICHOACÁN,2021,4,31390.0,33719
MICHOACÁN,2021,5,99613.0,105069
MICHOACÁN,2021,6,104065.0,108879
MICHOACÁN,2021,7,116707.0,121296
MICHOACÁN,2021,8,110041.0,116425
MICHOACÁN,2021,9,118097.0,122939
MICHOACÁN,2021,10,114462.0,120579
MICHOACÁN,2021,11,64447.0,68633
MICHOACÁN,2021,12,112651.0,117315
MICHOACÁN,2022,1,120013.0,126545
MICHOACÁN,2022,2,111958.0,117926
MICHOACÁN,2022,3,125928.0,131785
MICHOACÁN,2022,4,112177.0,118163
MICHOACÁN,2022,5,124268.0,129021
MICHOACÁN,2022,6,78085.0,80421
MICHOACÁN,2022,7,117174.0,123025
MICHOACÁN,2022,8,128509.0,133218
MICHOACÁN,2022,9,113616.0,117784
MICHOACÁN,2022,10,127518.0,132600
MICHOACÁN,2022,11,129065.0,134183
MICHOACÁN,2022,12,124421.0,128022
MICHOACÁN,2023,1,140561.0,143863
MICHOACÁN,2023,2,130037.0,133464
MICHOACÁN,2023,3,140269.0,146768
MICHOACÁN,2023,4,123907.0,127698
MICHOACÁN,2023,5,136333.0,141337
MICHOACÁN,2023,6,99433.0,102691
MICHOACÁN,2023,7,130031.0,133424
MICHOACÁN,2023,8,144452.0,147403
MICHOACÁN,2023,9,138656.0,143310
MICHOACÁN,2023,10,145738.0,149008
MICHOACÁN,2023,11,142797.0,146348
MICHOACÁN,2023,12,125258.0,127820
MICHOACÁN,2024,1,153208.0,155630
MICHOACÁN,2024,2,141827.0,145501
MICHOACÁN,2024,3,133695.0,137749
MICHOACÁN,2024,4,152137.0,155213
MICHOACÁN,2024,5,153049.0,155643
MICHOACÁN,2024,6,135729.0,139144
MICHOACÁN,2024,7,152256.0,155028
MICHOACÁN,2024,8,148633.0,151354
MICHOACÁN,2024,9,142592.0,146155
MICHOACÁN,2024,10,153317.0,156658
MICHOACÁN,2024,11,134179.0,137613
MICHOACÁN,2024,12,125950.0,130160
MORELOS,2018,1,58366.0,60467
MORELOS,2018,2,56436.0,57749
MORELOS,2018,3,55733.0,57118
MORELOS,2018,4,59754.0,61486
MORELOS,2018,5,60754.0,62963
MORELOS,2018,6,56722.0,58881
MORELOS,2018,7,56368.0,58174
MORELOS,2018,8,60423.0,62356
MORELOS,2018,9,56758.0,58867
MORELOS,2018,10,64099.0,66424
MORELOS,2018,11,58281.0,59923
MORELOS,2018,12,52610.0,54176
MORELOS,2019,1,60196.0,61811
MORELOS,2019,2,56604.0,58377
MORELOS,2019,3,36594.0,37946
MORELOS,2019,4,54280.0,57836
MORELOS,2019,5,58497.0,61439
MORELOS,2019,6,56980.0,59802
MORELOS,2019,7,60071.0,62923
MORELOS,2019,8,52766.0,54863
MORELOS,2019,9,59789.0,62617
MORELOS,2019,10,65840.0,68778
MORELOS,2019,11,62125.0,64438
MORELOS,2019,12,58024.0,60544
MORELOS,2020,1,60531.0,65693
MORELOS,2020,2,57970.0,63218
MORELOS,2020,3,58529.0,63469
MORELOS,2020,4,42077.0,44924
MORELOS,2020,5,36247.0,39601
MORELOS,2020,6,39891.0,43392
MORELOS,2020,7,41920.0,46014
MORELOS,2020,8,44996.0,47632
MORELOS,2020,9,46212.0,48572
MORELOS,2020,10,51304.0,54006
MORELOS,2020,11,40016.0,43011
MORELOS,2020,12,44314.0,47666
MORELOS,2021,1,46686.0,49137
MORELOS,2021,2,40356.0,43635
MORELOS,2021,3,38622.0,42065
MORELOS,2021,4,10847.0,11944
MORELOS,2021,5,41388.0,44548
MORELOS,2021,6,46701.0,49480
MORELOS,2021,7,49436.0,51730
MORELOS,2021,8,46935.0,49393
MORELOS,2021,9,50578.0,52432
MORELOS,2021,10,49641.0,52204
MORELOS,2021,11,28933.0,30402
MORELOS,2021,12,48806.0,50537
MORELOS,2022,1,49691.0,52266
MORELOS,2022,2,48726.0,50902
MORELOS,2022,3,55158.0,57781
MORELOS,2022,4,47488.0,51184
MORELOS,2022,5,54179.0,56357
MORELOS,2022,6,34037.0,35176
MORELOS,2022,7,53882.0,56454
MORELOS,2022,8,57411.0,59413
MORELOS,2022,9,51737.0,53650
MORELOS,2022,10,57524.0,59520
MORELOS,2022,11,55564.0,57334
MORELOS,2022,12,53075.0,55012
MORELOS,2023,1,60905.0,62110
MORELOS,2023,2,57198.0,57839
MORELOS,2023,3,62674.0,63817
MORELOS,2023,4,56722.0,57384
MORELOS,2023,5,63066.0,63738
MORELOS,2023,6,47827.0,48260
MORELOS,2023,7,60299.0,60853
MORELOS,2023,8,67689.0,68231
MORELOS,2023,9,64871.0,65743
MORELOS,2023,10,70823.0,71638
MORELOS,2023,11,66833.0,67725
MORELOS,2023,12,60780.0,61562
MORELOS,2024,1,71355.0,72214
MORELOS,2024,2,66773.0,67965
MORELOS,2024,3,61418.0,62973
MORELOS,2024,4,73628.0,74525
MORELOS,2024,5,71351.0,72346
MORELOS,2024,6,65209.0,65996
MORELOS,2024,7,71641.0,72497
MORELOS,2024,8,66570.0,67779
MORELOS,2024,9,63186.0,64667
MORELOS,2024,10,70825.0,72253
MORELOS,2024,11,63430.0,64802
MORELOS,2024,12,58892.0,60630
MÉXICO,2018,1,200658.0,201204
MÉXICO,2018,2,176770.0,177321
MÉXICO,2018,3,183292.0,183927
MÉXICO,2018,4,187010.0,187680
MÉXICO,2018,5,188929.0,189689
MÉXICO,2018,6,171654.0,172973
MÉXICO,2018,7,181993.0,183041
MÉXICO,2018,8,194111.0,195638
MÉXICO,2018,9,181124.0,182394
MÉXICO,2018,10,198113.0,199712
MÉXICO,2018,11,184762.0,186052
MÉXICO,2018,12,168619.0,169482
MÉXICO,2019,1,192369.0,194326
MÉXICO,2019,2,171346.0,173460
MÉXICO,2019,3,108711.0,109978
MÉXICO,2019,4,167936.0,169587
MÉXICO,2019,5,180041.0,181633
MÉXICO,2019,6,169531.0,171106
MÉXICO,2019,7,181775.0,183355
MÉXICO,2019,8,182293.0,183408
MÉXICO,2019,9,173883.0,175595
MÉXICO,2019,10,191205.0,192676
MÉXICO,2019,11,181700.0,183220
MÉXICO,2019,12,167221.0,168299
MÉXICO,2020,1,176889.0,178612
MÉXICO,2020,2,161955.0,163950
MÉXICO,2020,3,160532.0,162485
MÉXICO,2020,4,101190.0,102274
MÉXICO,2020,5,87056.0,88879
MÉXICO,2020,6,93394.0,95703
MÉXICO,2020,7,106006.0,107926
MÉXICO,2020,8,110476.0,111769
MÉXICO,2020,9,113249.0,114492
MÉXICO,2020,10,129829.0,131365
MÉXICO,2020,11,99529.0,101296
MÉXICO,2020,12,115223.0,116812
MÉXICO,2021,1,107620.0,109358
MÉXICO,2021,2,103978.0,105780
MÉXICO,2021,3,109052.0,110322
MÉXICO,2021,4,34439.0,35215
MÉXICO,2021,5,119937.0,121658
MÉXICO,2021,6,131348.0,132534
MÉXICO,2021,7,144181.0,145142
MÉXICO,2021,8,139979.0,141293
MÉXICO,2021,9,146551.0,147715
MÉXICO,2021,10,147748.0,149725
MÉXICO,2021,11,88257.0,89459
MÉXICO,2021,12,142075.0,143197
MÉXICO,2022,1,149989.0,152148
MÉXICO,2022,2,136528.0,138724
MÉXICO,2022,3,161328.0,163305
MÉXICO,2022,4,145620.0,147790
MÉXICO,2022,5,161161.0,162722
MÉXICO,2022,6,102351.0,103259
MÉXICO,2022,7,160226.0,161769
MÉXICO,2022,8,167998.0,169494
MÉXICO,2022,9,151806.0,153446
MÉXICO,2022,10,169100.0,170749
MÉXICO,2022,11,170671.0,172116
MÉXICO,2022,12,164032.0,165248
MÉXICO,2023,1,176428.0,177071
MÉXICO,2023,2,165010.0,166332
MÉXICO,2023,3,185240.0,186956
MÉXICO,2023,4,158619.0,159288
MÉXICO,2023,5,179313.0,180132
MÉXICO,2023,6,136877.0,137386
MÉXICO,2023,7,175821.0,176334
MÉXICO,2023,8,187032.0,187543
MÉXICO,2023,9,184490.0,185369
MÉXICO,2023,10,192041.0,193496
MÉXICO,2023,11,181759.0,183162
MÉXICO,2023,12,163933.0,165037
MÉXICO,2024,1,186174.0,187554
MÉXICO,2024,2,173017.0,174980
MÉXICO,2024,3,158244.0,160604
MÉXICO,2024,4,182074.0,184003
MÉXICO,2024,5,177125.0,179655
MÉXICO,2024,6,156782.0,158669
MÉXICO,2024,7,175234.0,177791
MÉXICO,2024,8,170192.0,172231
MÉXICO,2024,9,164575.0,167355
MÉXICO,2024,10,173591.0,177039
MÉXICO,2024,11,154257.0,157807
MÉXICO,2024,12,151811.0,155112
NAYARIT,2018,1,48826.0,49891
NAYARIT,2018,2,46019.0,47013
NAYARIT,2018,3,46982.0,47939
NAYARIT,2018,4,47865.0,49383
NAYARIT,2018,5,48144.0,49786
NAYARIT,2018,6,44860.0,46483
NAYARIT,2018,7,47558.0,49110
NAYARIT,2018,8,49349.0,50754
NAYARIT,2018,9,47770.0,48905
NAYARIT,2018,10,50382.0,51519
NAYARIT,2018,11,49157.0,50504
NAYARIT,2018,12,41798.0,42816
NAYARIT,2019,1,47512.0,48453
NAYARIT,2019,2,45805.0,47150
NAYARIT,2019,3,29932.0,30957
NAYARIT,2019,4,43833.0,45366
NAYARIT,2019,5,50732.0,52296
NAYARIT,2019,6,46788.0,48133
NAYARIT,2019,7,47994.0,49167
NAYARIT,2019,8,28152.0,28784
NAYARIT,2019,9,49610.0,50887
NAYARIT,2019,10,54471.0,55820
NAYARIT,2019,11,49377.0,50420
NAYARIT,2019,12,45305.0,46089
NAYARIT,2020,1,47445.0,48465
NAYARIT,2020,2,48577.0,49800
NAYARIT,2020,3,46655.0,48012
NAYARIT,2020,4,28681.0,29542
NAYARIT,2020,5,27091.0,28257
NAYARIT,2020,6,28726.0,30084
NAYARIT,2020,7,31967.0,33310
NAYARIT,2020,8,31499.0,32490
NAYARIT,2020,9,33718.0,34517
NAYARIT,2020,10,36801.0,37754
NAYARIT,2020,11,31317.0,32230
NAYARIT,2020,12,33901.0,34770
NAYARIT,2021,1,35097.0,35978
NAYARIT,2021,2,31774.0,32731
NAYARIT,2021,3,33988.0,35012
NAYARIT,2021,4,8172.0,8751
NAYARIT,2021,5,36565.0,37601
NAYARIT,2021,6,38241.0,39208
NAYARIT,2021,7,39902.0,40791
NAYARIT,2021,8,36813.0,37712
NAYARIT,2021,9,41724.0,42635
NAYARIT,2021,10,41121.0,41983
NAYARIT,2021,11,23728.0,24256
NAYARIT,2021,12,38099.0,39192
NAYARIT,2022,1,39289.0,40064
NAYARIT,2022,2,39483.0,40497
NAYARIT,2022,3,44775.0,46167
NAYARIT,2022,4,38615.0,39966
NAYARIT,2022,5,42446.0,43266
NAYARIT,2022,6,26162.0,27030
NAYARIT,2022,7,41253.0,42498
NAYARIT,2022,8,43124.0,44431
NAYARIT,2022,9,41179.0,42911
NAYARIT,2022,10,41873.0,44129
NAYARIT,2022,11,44956.0,46931
NAYARIT,2022,12,40178.0,41859
NAYARIT,2023,1,46880.0,48164
NAYARIT,2023,2,43565.0,44698
NAYARIT,2023,3,50000.0,52020
NAYARIT,2023,4,41737.0,43104
NAYARIT,2023,5,49630.0,50939
NAYARIT,2023,6,37005.0,37860
NAYARIT,2023,7,47419.0,47766
NAYARIT,2023,8,52365.0,52664
NAYARIT,2023,9,50761.0,51391
NAYARIT,2023,10,53473.0,54212
NAYARIT,2023,11,51084.0,51857
NAYARIT,2023,12,43868.0,44814
NAYARIT,2024,1,50010.0,50566
NAYARIT,2024,2,48975.0,49852
NAYARIT,2024,3,46422.0,47436
NAYARIT,2024,4,52149.0,52938
NAYARIT,2024,5,51380.0,52314
NAYARIT,2024,6,48161.0,49321
NAYARIT,2024,7,48847.0,49944
NAYARIT,2024,8,48075.0,49401
NAYARIT,2024,9,47221.0,48659
NAYARIT,2024,10,51635.0,53227
NAYARIT,2024,11,45002.0,46800
NAYARIT,2024,12,42272.0,43903
NUEVO LEÓN,2018,1,74673.0,75378
NUEVO LEÓN,2018,2,70697.0,71517
NUEVO LEÓN,2018,3,73848.0,74447
NUEVO LEÓN,2018,4,75694.0,76394
NUEVO LEÓN,2018,5,77801.0,79824
NUEVO LEÓN,2018,6,68132.0,69993
NUEVO LEÓN,2018,7,70662.0,72184
NUEVO LEÓN,2018,8,73796.0,75919
NUEVO LEÓN,2018,9,70144.0,71735
NUEVO LEÓN,2018,10,76699.0,79627
NUEVO LEÓN,2018,11,74987.0,78117
NUEVO LEÓN,2018,12,67719.0,70334
NUEVO LEÓN,2019,1,73277.0,75795
NUEVO LEÓN,2019,2,67777.0,70475
NUEVO LEÓN,2019,3,43318.0,45433
NUEVO LEÓN,2019,4,65550.0,70290
NUEVO LEÓN,2019,5,69372.0,73539
NUEVO LEÓN,2019,6,65403.0,68745
NUEVO LEÓN,2019,7,68683.0,72007
NUEVO LEÓN,2019,8,68286.0,70956
NUEVO LEÓN,2019,9,65995.0,68633
NUEVO LEÓN,2019,10,76591.0,79468
NUEVO LEÓN,2019,11,73634.0,76518
NUEVO LEÓN,2019,12,68752.0,71014
NUEVO LEÓN,2020,1,69175.0,72733
NUEVO LEÓN,2020,2,74073.0,78016
NUEVO LEÓN,2020,3,62209.0,66144
NUEVO LEÓN,2020,4,40786.0,42849
NUEVO LEÓN,2020,5,37698.0,39966
NUEVO LEÓN,2020,6,43542.0,45625
NUEVO LEÓN,2020,7,47321.0,49800
NUEVO LEÓN,2020,8,49499.0,51525
NUEVO LEÓN,2020,9,50191.0,51801
NUEVO LEÓN,2020,10,55860.0,58176
NUEVO LEÓN,2020,11,42480.0,44117
NUEVO LEÓN,2020,12,48891.0,50448
NUEVO LEÓN,2021,1,45405.0,47016
NUEVO LEÓN,2021,2,42802.0,44157
NUEVO LEÓN,2021,3,47597.0,49012
NUEVO LEÓN,2021,4,14179.0,14679
NUEVO LEÓN,2021,5,50022.0,51597
NUEVO LEÓN,2021,6,55085.0,56622
NUEVO LEÓN,2021,7,60477.0,62514
NUEVO LEÓN,2021,8,57904.0,59628
NUEVO LEÓN,2021,9,61232.0,62872
NUEVO LEÓN,2021,10,58799.0,60291
NUEVO LEÓN,2021,11,35431.0,36688
NUEVO LEÓN,2021,12,57355.0,59330
NUEVO LEÓN,2022,1,56552.0,58001
NUEVO LEÓN,2022,2,56786.0,58275
NUEVO LEÓN,2022,3,66586.0,68215
NUEVO LEÓN,2022,4,57269.0,59272
NUEVO LEÓN,2022,5,63971.0,66168
NUEVO LEÓN,2022,6,38757.0,40062
NUEVO LEÓN,2022,7,59748.0,61484
NUEVO LEÓN,2022,8,66293.0,68081
NUEVO LEÓN,2022,9,61045.0,62720
NUEVO LEÓN,2022,10,65665.0,67648
NUEVO LEÓN,2022,11,68391.0,70474
NUEVO LEÓN,2022,12,64964.0,66870
NUEVO LEÓN,2023,1,70020.0,71595
NUEVO LEÓN,2023,2,64931.0,66963
NUEVO LEÓN,2023,3,72454.0,76763
NUEVO LEÓN,2023,4,62445.0,65004
NUEVO LEÓN,2023,5,73045.0,75268
NUEVO LEÓN,2023,6,54186.0,56023
NUEVO LEÓN,2023,7,67987.0,69131
NUEVO LEÓN,2023,8,76659.0,77829
NUEVO LEÓN,2023,9,73722.0,74756
NUEVO LEÓN,2023,10,77753.0,79447
NUEVO LEÓN,2023,11,75071.0,77721
NUEVO LEÓN,2023,12,66787.0,69510
NUEVO LEÓN,2024,1,76841.0,79566
NUEVO LEÓN,2024,2,68395.0,73316
NUEVO LEÓN,2024,3,65795.0,69682
NUEVO LEÓN,2024,4,73501.0,76243
NUEVO LEÓN,2024,5,70792.0,74166
NUEVO LEÓN,2024,6,59359.0,61512
NUEVO LEÓN,2024,7,67744.0,70502
NUEVO LEÓN,2024,8,64964.0,68988
NUEVO LEÓN,2024,9,63840.0,66799
NUEVO LEÓN,2024,10,71583.0,75335
NUEVO LEÓN,2024,11,66288.0,70018
NUEVO LEÓN,2024,12,62275.0,66826
OAXACA,2018,1,64686.0,67797
