estado,anio,surtidas,total,institucion,tipo
AGUASCALIENTES,2019,4334260,4338906,IMSS,civil
AGUASCALIENTES,2020,3676230,3803608,IMSS,civil
AGUASCALIENTES,2021,3874201,4163315,IMSS,civil
AGUASCALIENTES,2022,4382755,4557129,IMSS,civil
AGUASCALIENTES,2023,4971284,5053481,IMSS,civil
BAJA CALIFORNIA,2019,7801411,7939701,IMSS,civil
BAJA CALIFORNIA,2020,6518553,7067090,IMSS,civil
BAJA CALIFORNIA,2021,6765835,7390456,IMSS,civil
BAJA CALIFORNIA,2022,7689567,8167976,IMSS,civil
BAJA CALIFORNIA,2023,8643353,8917299,IMSS,civil
BAJA CALIFORNIA SUR,2019,1782398,1791899,IMSS,civil
BAJA CALIFORNIA SUR,2020,1484226,1522578,IMSS,civil
BAJA CALIFORNIA SUR,2021,1594532,1659476,IMSS,civil
BAJA CALIFORNIA SUR,2022,1878125,1913822,IMSS,civil
BAJA CALIFORNIA SUR,2023,2099912,2125595,IMSS,civil
CAMPECHE,2019,1356076,1396929,IMSS,civil
CAMPECHE,2020,973733,1057412,IMSS,civil
CAMPECHE,2021,1094904,1328741,IMSS,civil
CAMPECHE,2022,1344165,1455131,IMSS,civil
CAMPECHE,2023,1537598,1556717,IMSS,civil
CDMX,2019,27531080,27672230,IMSS,civil
CDMX,2020,23910329,24712907,IMSS,civil
CDMX,2021,24519236,25305527,IMSS,civil
CDMX,2022,28247246,28711134,IMSS,civil
CDMX,2023,32015665,32317237,IMSS,civil
CHIAPAS,2019,3012070,3070453,IMSS,civil
CHIAPAS,2020,2290818,2516990,IMSS,civil
CHIAPAS,2021,2570654,2926827,IMSS,civil
CHIAPAS,2022,3076434,3284747,IMSS,civil
CHIAPAS,2023,3561730,3683299,IMSS,civil
CHIHUAHUA,2019,9801809,10270460,IMSS,civil
CHIHUAHUA,2020,8352901,9866431,IMSS,civil
CHIHUAHUA,2021,8434272,10543603,IMSS,civil
CHIHUAHUA,2022,9533428,10544830,IMSS,civil
CHIHUAHUA,2023,10043535,10714270,IMSS,civil
COAHUILA,2019,8876910,9205623,IMSS,civil
COAHUILA,2020,6939031,7945782,IMSS,civil
COAHUILA,2021,7623921,8785765,IMSS,civil
COAHUILA,2022,8721913,9283563,IMSS,civil
COAHUILA,2023,9515147,10084391,IMSS,civil
COLIMA,2019,1703677,1756279,IMSS,civil
COLIMA,2020,1481901,1590527,IMSS,civil
COLIMA,2021,1535550,1642616,IMSS,civil
COLIMA,2022,1758105,1817875,IMSS,civil
COLIMA,2023,1969769,1997997,IMSS,civil
DURANGO,2019,4358134,4535460,IMSS,civil
DURANGO,2020,3750184,4193370,IMSS,civil
DURANGO,2021,3568536,4192652,IMSS,civil
DURANGO,2022,4287335,4683515,IMSS,civil
DURANGO,2023,4876953,4937852,IMSS,civil
GUANAJUATO,2019,9326750,9603807,IMSS,civil
GUANAJUATO,2020,8697220,9446239,IMSS,civil
GUANAJUATO,2021,9022163,9673163,IMSS,civil
GUANAJUATO,2022,10085172,10501459,IMSS,civil
GUANAJUATO,2023,11270390,11397999,IMSS,civil
GUERRERO,2019,3442519,3492367,IMSS,civil
GUERRERO,2020,2966103,3157967,IMSS,civil
GUERRERO,2021,3022980,3327103,IMSS,civil
GUERRERO,2022,3480073,3638708,IMSS,civil
GUERRERO,2023,3645866,3672850,IMSS,civil
HIDALGO,2019,2967282,3051135,IMSS,civil
HIDALGO,2020,2461434,2679497,IMSS,civil
HIDALGO,2021,2547845,2931704,IMSS,civil
HIDALGO,2022,3068815,3287539,IMSS,civil
HIDALGO,2023,3598504,3658496,IMSS,civil
JALISCO,2019,18578271,18877116,IMSS,civil
JALISCO,2020,15944242,17529666,IMSS,civil
JALISCO,2021,15827424,17863366,IMSS,civil
JALISCO,2022,18174722,19223803,IMSS,civil
JALISCO,2023,20080544,20118262,IMSS,civil
MICHOACÁN,2019,6636222,6902091,IMSS,civil
MICHOACÁN,2020,5835489,6448306,IMSS,civil
MICHOACÁN,2021,5931360,7032816,IMSS,civil
MICHOACÁN,2022,6663987,7220188,IMSS,civil
MICHOACÁN,2023,7525581,7670731,IMSS,civil
MORELOS,2019,3518152,3614595,IMSS,civil
MORELOS,2020,3100829,3342297,IMSS,civil
MORELOS,2021,3259558,3683572,IMSS,civil
MORELOS,2022,3674933,3972413,IMSS,civil
MORELOS,2023,4072794,4191815,IMSS,civil
MÉXICO,2019,24120382,24659663,IMSS,civil
MÉXICO,2020,20892359,22106957,IMSS,civil
MÉXICO,2021,20809751,22807770,IMSS,civil
MÉXICO,2022,24141520,25336306,IMSS,civil
MÉXICO,2023,27781350,28133265,IMSS,civil
NAYARIT,2019,2501853,2563463,IMSS,civil
NAYARIT,2020,2242845,2431753,IMSS,civil
NAYARIT,2021,2398612,2577949,IMSS,civil
NAYARIT,2022,2719182,2817869,IMSS,civil
NAYARIT,2023,3025879,3069018,IMSS,civil
NUEVO LEÓN,2019,13873819,14220709,IMSS,civil
NUEVO LEÓN,2020,11042601,12161310,IMSS,civil
NUEVO LEÓN,2021,11499211,12925518,IMSS,civil
NUEVO LEÓN,2022,13274462,13994264,IMSS,civil
NUEVO LEÓN,2023,15007538,15300198,IMSS,civil
OAXACA,2019,2136704,2213865,IMSS,civil
OAXACA,2020,1654739,1847221,IMSS,civil
OAXACA,2021,1743410,1987103,IMSS,civil
OAXACA,2022,2078088,2241907,IMSS,civil
OAXACA,2023,2456653,2529420,IMSS,civil
PUEBLA,2019,7010184,7194458,IMSS,civil
PUEBLA,2020,5804905,6244422,IMSS,civil
PUEBLA,2021,6160522,6774400,IMSS,civil
PUEBLA,2022,7120095,7584602,IMSS,civil
PUEBLA,2023,8004246,8162612,IMSS,civil
QUERETARO,2019,3783410,3888240,IMSS,civil
QUERETARO,2020,3179737,3612474,IMSS,civil
QUERETARO,2021,3238983,3941505,IMSS,civil
QUERETARO,2022,4165089,4369495,IMSS,civil
QUERETARO,2023,4827022,4888579,IMSS,civil
QUINTANA ROO,2019,2371708,2409118,IMSS,civil
QUINTANA ROO,2020,1804620,1914573,IMSS,civil
QUINTANA ROO,2021,2052119,2273242,IMSS,civil
QUINTANA ROO,2022,2473458,2618600,IMSS,civil
QUINTANA ROO,2023,2941263,2971885,IMSS,civil
SAN LUIS POTOSI,2019,4976502,5053824,IMSS,civil
SAN LUIS POTOSI,2020,4379885,4714498,IMSS,civil
SAN LUIS POTOSI,2021,4326213,5018010,IMSS,civil
SAN LUIS POTOSI,2022,4856427,5248250,IMSS,civil
SAN LUIS POTOSI,2023,5381917,5701263,IMSS,civil
SINALOA,2019,8851085,8890389,IMSS,civil
SINALOA,2020,7453917,7813529,IMSS,civil
SINALOA,2021,8031187,8685630,IMSS,civil
SINALOA,2022,9075606,9547745,IMSS,civil
SINALOA,2023,10067724,10330785,IMSS,civil
SONORA,2019,7796952,8012563,IMSS,civil
SONORA,2020,6881952,7641557,IMSS,civil
SONORA,2021,7027118,8024276,IMSS,civil
SONORA,2022,7680940,8309062,IMSS,civil
SONORA,2023,8450043,8668370,IMSS,civil
TABASCO,2019,2043787,2133135,IMSS,civil
TABASCO,2020,1451372,1626830,IMSS,civil
TABASCO,2021,1671797,2023943,IMSS,civil
TABASCO,2022,2096620,2314634,IMSS,civil
TABASCO,2023,2541943,2693622,IMSS,civil
TAMAULIPAS,2019,7232488,7537227,IMSS,civil
TAMAULIPAS,2020,5386649,5938557,IMSS,civil
TAMAULIPAS,2021,5229952,5930350,IMSS,civil
TAMAULIPAS,2022,5848879,6128041,IMSS,civil
TAMAULIPAS,2023,7133636,7235666,IMSS,civil
TLAXCALA,2019,1473733,1502641,IMSS,civil
TLAXCALA,2020,1249825,1384592,IMSS,civil
TLAXCALA,2021,1296997,1474180,IMSS,civil
TLAXCALA,2022,1543244,1652644,IMSS,civil
TLAXCALA,2023,1736648,1788391,IMSS,civil
VERACRUZ,2019,11524960,11734135,IMSS,civil
VERACRUZ,2020,9442186,10139880,IMSS,civil
VERACRUZ,2021,10020363,11008858,IMSS,civil
VERACRUZ,2022,11572627,12223675,IMSS,civil
VERACRUZ,2023,13135243,13270571,IMSS,civil
YUCATÁN,2019,4948032,5086564,IMSS,civil
YUCATÁN,2020,3901162,4306237,IMSS,civil
YUCATÁN,2021,4246656,4833055,IMSS,civil
YUCATÁN,2022,4992201,5274984,IMSS,civil
YUCATÁN,2023,5815419,5958563,IMSS,civil
ZACATECAS,2019,2647635,2741320,IMSS,civil
ZACATECAS,2020,2330075,2574780,IMSS,civil
ZACATECAS,2021,2428077,2786651,IMSS,civil
ZACATECAS,2022,2710834,2973522,IMSS,civil
ZACATECAS,2023,2913098,3030790,IMSS,civil
BAJA CALIFORNIA,2019,43298,45309,IMSS Bienestar,civil
BAJA CALIFORNIA,2020,30081,32700,IMSS Bienestar,civil
BAJA CALIFORNIA,2021,32359,36787,IMSS Bienestar,civil
BAJA CALIFORNIA,2022,37782,42514,IMSS Bienestar,civil
BAJA CALIFORNIA,2023,16615,16622,IMSS Bienestar,civil
CAMPECHE,2019,56859,61258,IMSS Bienestar,civil
CAMPECHE,2020,29404,31452,IMSS Bienestar,civil
CAMPECHE,2021,30655,35734,IMSS Bienestar,civil
CAMPECHE,2022,34498,39526,IMSS Bienestar,civil
CAMPECHE,2023,59383,64252,IMSS Bienestar,civil
CHIAPAS,2019,259485,265282,IMSS Bienestar,civil
CHIAPAS,2020,165930,175588,IMSS Bienestar,civil
CHIAPAS,2021,169166,188995,IMSS Bienestar,civil
CHIAPAS,2022,174514,192544,IMSS Bienestar,civil
CHIAPAS,2023,206027,221162,IMSS Bienestar,civil
CHIHUAHUA,2019,155198,162899,IMSS Bienestar,civil
CHIHUAHUA,2020,109311,124058,IMSS Bienestar,civil
CHIHUAHUA,2021,97643,116211,IMSS Bienestar,civil
CHIHUAHUA,2022,100693,119272,IMSS Bienestar,civil
CHIHUAHUA,2023,81851,92656,IMSS Bienestar,civil
COAHUILA,2019,116752,120043,IMSS Bienestar,civil
COAHUILA,2020,77784,81562,IMSS Bienestar,civil
COAHUILA,2021,74580,78436,IMSS Bienestar,civil
COAHUILA,2022,83770,86629,IMSS Bienestar,civil
COAHUILA,2023,86779,92359,IMSS Bienestar,civil
DURANGO,2019,201557,211540,IMSS Bienestar,civil
DURANGO,2020,165066,177895,IMSS Bienestar,civil
DURANGO,2021,148192,163190,IMSS Bienestar,civil
DURANGO,2022,150162,163883,IMSS Bienestar,civil
DURANGO,2023,176385,187673,IMSS Bienestar,civil
GUERRERO,2019,23830,27237,IMSS Bienestar,civil
GUERRERO,2020,15465,17533,IMSS Bienestar,civil
GUERRERO,2021,18811,21768,IMSS Bienestar,civil
GUERRERO,2022,20235,23149,IMSS Bienestar,civil
GUERRERO,2023,41565,43595,IMSS Bienestar,civil
HIDALGO,2019,200010,203806,IMSS Bienestar,civil
HIDALGO,2020,158926,166430,IMSS Bienestar,civil
HIDALGO,2021,128014,144282,IMSS Bienestar,civil
HIDALGO,2022,146172,157509,IMSS Bienestar,civil
HIDALGO,2023,160472,166432,IMSS Bienestar,civil
MICHOACÁN,2019,329392,367142,IMSS Bienestar,civil
MICHOACÁN,2020,234244,267850,IMSS Bienestar,civil
MICHOACÁN,2021,177236,212863,IMSS Bienestar,civil
MICHOACÁN,2022,190525,220002,IMSS Bienestar,civil
MICHOACÁN,2023,235749,253002,IMSS Bienestar,civil
MÉXICO,2019,69655,71306,IMSS Bienestar,civil
MÉXICO,2020,43070,45248,IMSS Bienestar,civil
MÉXICO,2021,45470,50489,IMSS Bienestar,civil
MÉXICO,2022,55308,59858,IMSS Bienestar,civil
MÉXICO,2023,65316,66834,IMSS Bienestar,civil
NAYARIT,2019,39272,40322,IMSS Bienestar,civil
NAYARIT,2020,23332,25608,IMSS Bienestar,civil
NAYARIT,2021,13846,17178,IMSS Bienestar,civil
NAYARIT,2022,33361,34901,IMSS Bienestar,civil
NAYARIT,2023,27344,29665,IMSS Bienestar,civil
OAXACA,2019,304409,318010,IMSS Bienestar,civil
OAXACA,2020,271206,292766,IMSS Bienestar,civil
OAXACA,2021,264274,294545,IMSS Bienestar,civil
OAXACA,2022,284994,310586,IMSS Bienestar,civil
OAXACA,2023,309849,315410,IMSS Bienestar,civil
PUEBLA,2019,255696,290394,IMSS Bienestar,civil
PUEBLA,2020,166588,196314,IMSS Bienestar,civil
PUEBLA,2021,132366,173066,IMSS Bienestar,civil
PUEBLA,2022,152063,174752,IMSS Bienestar,civil
PUEBLA,2023,192339,205108,IMSS Bienestar,civil
SAN LUIS POTOSI,2019,287718,308839,IMSS Bienestar,civil
SAN LUIS POTOSI,2020,200222,223328,IMSS Bienestar,civil
SAN LUIS POTOSI,2021,177242,225396,IMSS Bienestar,civil
SAN LUIS POTOSI,2022,180282,221194,IMSS Bienestar,civil
SAN LUIS POTOSI,2023,200980,226574,IMSS Bienestar,civil
SINALOA,2019,142191,145920,IMSS Bienestar,civil
SINALOA,2020,104434,110953,IMSS Bienestar,civil
SINALOA,2021,103667,109977,IMSS Bienestar,civil
SINALOA,2022,112397,117376,IMSS Bienestar,civil
SINALOA,2023,81514,90021,IMSS Bienestar,civil
TAMAULIPAS,2019,98311,106158,IMSS Bienestar,civil
TAMAULIPAS,2020,76248,83676,IMSS Bienestar,civil
TAMAULIPAS,2021,65475,76176,IMSS Bienestar,civil
TAMAULIPAS,2022,76045,83114,IMSS Bienestar,civil
TAMAULIPAS,2023,181559,196895,IMSS Bienestar,civil
VERACRUZ,2019,146909,155239,IMSS Bienestar,civil
VERACRUZ,2020,94709,102735,IMSS Bienestar,civil
VERACRUZ,2021,101964,114441,IMSS Bienestar,civil
VERACRUZ,2022,123417,135672,IMSS Bienestar,civil
VERACRUZ,2023,133909,140585,IMSS Bienestar,civil
YUCATÁN,2019,112412,116846,IMSS Bienestar,civil
YUCATÁN,2020,61605,66564,IMSS Bienestar,civil
YUCATÁN,2021,59776,66796,IMSS Bienestar,civil
YUCATÁN,2022,77079,82041,IMSS Bienestar,civil
YUCATÁN,2023,74508,77501,IMSS Bienestar,civil
ZACATECAS,2019,180330,184899,IMSS Bienestar,civil
ZACATECAS,2020,153139,162773,IMSS Bienestar,civil
ZACATECAS,2021,149079,158896,IMSS Bienestar,civil
ZACATECAS,2022,140761,146583,IMSS Bienestar,civil
ZACATECAS,2023,148857,153557,IMSS Bienestar,civil
AGUASCALIENTES,2019,470536,477426,ISSSTE,civil
AGUASCALIENTES,2020,351012,372130,ISSSTE,civil
AGUASCALIENTES,2021,350040,359803,ISSSTE,civil
AGUASCALIENTES,2022,457139,466302,ISSSTE,civil
AGUASCALIENTES,2023,506976,515213,ISSSTE,civil
BAJA CALIFORNIA,2019,609113,629036,ISSSTE,civil
BAJA CALIFORNIA,2020,495058,537997,ISSSTE,civil
BAJA CALIFORNIA,2021,492065,522899,ISSSTE,civil
BAJA CALIFORNIA,2022,583478,613154,ISSSTE,civil
BAJA CALIFORNIA,2023,661711,688186,ISSSTE,civil
BAJA CALIFORNIA SUR,2019,536151,548892,ISSSTE,civil
BAJA CALIFORNIA SUR,2020,432500,449440,ISSSTE,civil
BAJA CALIFORNIA SUR,2021,409321,422139,ISSSTE,civil
BAJA CALIFORNIA SUR,2022,530913,551462,ISSSTE,civil
BAJA CALIFORNIA SUR,2023,606546,623867,ISSSTE,civil
CAMPECHE,2019,389949,397100,ISSSTE,civil
CAMPECHE,2020,312511,324401,ISSSTE,civil
CAMPECHE,2021,305335,318841,ISSSTE,civil
CAMPECHE,2022,356029,385558,ISSSTE,civil
CAMPECHE,2023,400470,423205,ISSSTE,civil
