estado,anio,surtidas,total,institucion,tipo
CDMX,2019,7106028,7152587,ISSSTE,civil
CDMX,2020,5138653,5203461,ISSSTE,civil
CDMX,2021,5073363,5153263,ISSSTE,civil
CDMX,2022,6671050,6779615,ISSSTE,civil
CDMX,2023,7604544,7718753,ISSSTE,civil
CHIAPAS,2019,917111,943125,ISSSTE,civil
CHIAPAS,2020,661047,678862,ISSSTE,civil
CHIAPAS,2021,673460,687312,ISSSTE,civil
CHIAPAS,2022,863286,878387,ISSSTE,civil
CHIAPAS,2023,1007862,1028076,ISSSTE,civil
CHIHUAHUA,2019,1287965,1319447,ISSSTE,civil
CHIHUAHUA,2020,1096325,1157200,ISSSTE,civil
CHIHUAHUA,2021,1119473,1147279,ISSSTE,civil
CHIHUAHUA,2022,1324090,1350571,ISSSTE,civil
CHIHUAHUA,2023,1502313,1531110,ISSSTE,civil
COAHUILA,2019,915279,940117,ISSSTE,civil
COAHUILA,2020,691962,724582,ISSSTE,civil
COAHUILA,2021,701338,721939,ISSSTE,civil
COAHUILA,2022,878708,899230,ISSSTE,civil
COAHUILA,2023,991528,1011410,ISSSTE,civil
COLIMA,2019,231288,236355,ISSSTE,civil
COLIMA,2020,207626,213557,ISSSTE,civil
COLIMA,2021,201665,206466,ISSSTE,civil
COLIMA,2022,253156,258019,ISSSTE,civil
COLIMA,2023,287519,297201,ISSSTE,civil
DURANGO,2019,1111727,1124614,ISSSTE,civil
DURANGO,2020,867424,880619,ISSSTE,civil
DURANGO,2021,852995,860885,ISSSTE,civil
DURANGO,2022,1070030,1079300,ISSSTE,civil
DURANGO,2023,1237796,1253602,ISSSTE,civil
GUANAJUATO,2019,1156649,1198366,ISSSTE,civil
GUANAJUATO,2020,895305,947056,ISSSTE,civil
GUANAJUATO,2021,847466,878912,ISSSTE,civil
GUANAJUATO,2022,1158631,1192934,ISSSTE,civil
GUANAJUATO,2023,1388869,1419329,ISSSTE,civil
GUERRERO,2019,1161201,1182573,ISSSTE,civil
GUERRERO,2020,822645,840699,ISSSTE,civil
GUERRERO,2021,730518,741355,ISSSTE,civil
GUERRERO,2022,998940,1019239,ISSSTE,civil
GUERRERO,2023,1130653,1161810,ISSSTE,civil
HIDALGO,2019,1033853,1059332,ISSSTE,civil
HIDALGO,2020,859897,889901,ISSSTE,civil
HIDALGO,2021,799680,817239,ISSSTE,civil
HIDALGO,2022,1020472,1046048,ISSSTE,civil
HIDALGO,2023,1207143,1233960,ISSSTE,civil
JALISCO,2019,1267518,1285028,ISSSTE,civil
JALISCO,2020,958498,995646,ISSSTE,civil
JALISCO,2021,885320,922218,ISSSTE,civil
JALISCO,2022,1099193,1141444,ISSSTE,civil
JALISCO,2023,1277332,1299306,ISSSTE,civil
MICHOACÁN,2019,1621179,1672397,ISSSTE,civil
MICHOACÁN,2020,1226158,1283973,ISSSTE,civil
MICHOACÁN,2021,1152717,1209198,ISSSTE,civil
MICHOACÁN,2022,1412732,1472693,ISSSTE,civil
MICHOACÁN,2023,1597472,1643134,ISSSTE,civil
MORELOS,2019,681766,711374,ISSSTE,civil
MORELOS,2020,564007,607198,ISSSTE,civil
MORELOS,2021,498929,527507,ISSSTE,civil
MORELOS,2022,618472,645049,ISSSTE,civil
MORELOS,2023,739687,748900,ISSSTE,civil
MÉXICO,2019,2068011,2086643,ISSSTE,civil
MÉXICO,2020,1455328,1475563,ISSSTE,civil
MÉXICO,2021,1415165,1431398,ISSSTE,civil
MÉXICO,2022,1840810,1860770,ISSSTE,civil
MÉXICO,2023,2086563,2098106,ISSSTE,civil
NAYARIT,2019,539511,553522,ISSSTE,civil
NAYARIT,2020,426378,439231,ISSSTE,civil
NAYARIT,2021,405224,415850,ISSSTE,civil
NAYARIT,2022,483333,499749,ISSSTE,civil
NAYARIT,2023,567787,579489,ISSSTE,civil
NUEVO LEÓN,2019,806638,842873,ISSSTE,civil
NUEVO LEÓN,2020,621725,651200,ISSSTE,civil
NUEVO LEÓN,2021,586288,604406,ISSSTE,civil
NUEVO LEÓN,2022,726027,747270,ISSSTE,civil
NUEVO LEÓN,2023,835060,860010,ISSSTE,civil
OAXACA,2019,710114,774280,ISSSTE,civil
OAXACA,2020,460872,532055,ISSSTE,civil
OAXACA,2021,441417,513155,ISSSTE,civil
OAXACA,2022,634412,703291,ISSSTE,civil
OAXACA,2023,763676,801743,ISSSTE,civil
PUEBLA,2019,880294,902857,ISSSTE,civil
PUEBLA,2020,694725,716892,ISSSTE,civil
PUEBLA,2021,676448,686446,ISSSTE,civil
PUEBLA,2022,898465,918073,ISSSTE,civil
PUEBLA,2023,1041138,1061222,ISSSTE,civil
QUERETARO,2019,437829,445055,ISSSTE,civil
QUERETARO,2020,338560,355797,ISSSTE,civil
QUERETARO,2021,345819,349200,ISSSTE,civil
QUERETARO,2022,449813,453188,ISSSTE,civil
QUERETARO,2023,492659,495236,ISSSTE,civil
QUINTANA ROO,2019,381354,386387,ISSSTE,civil
QUINTANA ROO,2020,271825,283390,ISSSTE,civil
QUINTANA ROO,2021,271378,280208,ISSSTE,civil
QUINTANA ROO,2022,339684,349605,ISSSTE,civil
QUINTANA ROO,2023,389695,398904,ISSSTE,civil
SAN LUIS POTOSI,2019,961713,988440,ISSSTE,civil
SAN LUIS POTOSI,2020,722704,753689,ISSSTE,civil
SAN LUIS POTOSI,2021,685962,713578,ISSSTE,civil
SAN LUIS POTOSI,2022,882196,905108,ISSSTE,civil
SAN LUIS POTOSI,2023,1049291,1059525,ISSSTE,civil
SINALOA,2019,1706581,1766013,ISSSTE,civil
SINALOA,2020,1191831,1248711,ISSSTE,civil
SINALOA,2021,1127163,1166732,ISSSTE,civil
SINALOA,2022,1479613,1521753,ISSSTE,civil
SINALOA,2023,1757266,1807497,ISSSTE,civil
SONORA,2019,950071,976218,ISSSTE,civil
SONORA,2020,788217,821252,ISSSTE,civil
SONORA,2021,790646,809446,ISSSTE,civil
SONORA,2022,917394,943278,ISSSTE,civil
SONORA,2023,1007471,1039630,ISSSTE,civil
TABASCO,2019,476155,489245,ISSSTE,civil
TABASCO,2020,342922,352032,ISSSTE,civil
TABASCO,2021,345782,353438,ISSSTE,civil
TABASCO,2022,467612,479231,ISSSTE,civil
TABASCO,2023,586558,603053,ISSSTE,civil
TAMAULIPAS,2019,1042543,1063137,ISSSTE,civil
TAMAULIPAS,2020,728506,754878,ISSSTE,civil
TAMAULIPAS,2021,701951,715549,ISSSTE,civil
TAMAULIPAS,2022,866649,892201,ISSSTE,civil
TAMAULIPAS,2023,1005961,1033300,ISSSTE,civil
TLAXCALA,2019,426844,429534,ISSSTE,civil
TLAXCALA,2020,361210,363556,ISSSTE,civil
TLAXCALA,2021,336267,339727,ISSSTE,civil
TLAXCALA,2022,467594,471042,ISSSTE,civil
TLAXCALA,2023,523713,527170,ISSSTE,civil
VERACRUZ,2019,1510809,1535355,ISSSTE,civil
VERACRUZ,2020,1050346,1072872,ISSSTE,civil
VERACRUZ,2021,1112638,1137237,ISSSTE,civil
VERACRUZ,2022,1400192,1428315,ISSSTE,civil
VERACRUZ,2023,1589933,1612748,ISSSTE,civil
YUCATÁN,2019,883431,920840,ISSSTE,civil
YUCATÁN,2020,660167,698270,ISSSTE,civil
YUCATÁN,2021,657212,677755,ISSSTE,civil
YUCATÁN,2022,799782,818704,ISSSTE,civil
YUCATÁN,2023,920593,933554,ISSSTE,civil
ZACATECAS,2019,650165,669580,ISSSTE,civil
ZACATECAS,2020,549149,567036,ISSSTE,civil
ZACATECAS,2021,528401,540466,ISSSTE,civil
ZACATECAS,2022,698058,721803,ISSSTE,civil
ZACATECAS,2023,802731,822587,ISSSTE,civil
BAJA CALIFORNIA,2021,53262,60168,SEDENA,militar
BAJA CALIFORNIA,2022,32605,43424,SEDENA,militar
BAJA CALIFORNIA,2023,57006,74541,SEDENA,militar
CDMX,2021,419797,484408,SEDENA,militar
CDMX,2022,441332,506661,SEDENA,militar
CDMX,2023,453228,518576,SEDENA,militar
CHIAPAS,2021,45862,67705,SEDENA,militar
CHIAPAS,2022,44652,75366,SEDENA,militar
CHIAPAS,2023,37028,50282,SEDENA,militar
CHIHUAHUA,2021,30569,34892,SEDENA,militar
CHIHUAHUA,2022,24503,31668,SEDENA,militar
CHIHUAHUA,2023,30458,40169,SEDENA,militar
COAHUILA,2021,15575,20072,SEDENA,militar
COAHUILA,2022,17814,24143,SEDENA,militar
COAHUILA,2023,18629,23854,SEDENA,militar
DURANGO,2021,34428,55769,SEDENA,militar
DURANGO,2022,13258,18735,SEDENA,militar
DURANGO,2023,21214,33873,SEDENA,militar
GUANAJUATO,2021,35881,46269,SEDENA,militar
GUANAJUATO,2022,32849,50224,SEDENA,militar
GUANAJUATO,2023,18158,26275,SEDENA,militar
GUERRERO,2021,33506,39139,SEDENA,militar
GUERRERO,2022,45912,57260,SEDENA,militar
GUERRERO,2023,41857,64004,SEDENA,militar
JALISCO,2021,51016,67054,SEDENA,militar
JALISCO,2022,42019,54210,SEDENA,militar
JALISCO,2023,27289,37824,SEDENA,militar
MICHOACÁN,2021,102493,229528,SEDENA,militar
MICHOACÁN,2022,7174,12950,SEDENA,militar
MICHOACÁN,2023,18662,40008,SEDENA,militar
MORELOS,2021,8097,10210,SEDENA,militar
MORELOS,2022,21228,25670,SEDENA,militar
MORELOS,2023,13323,18122,SEDENA,militar
MÉXICO,2021,83426,122262,SEDENA,militar
MÉXICO,2022,195747,252094,SEDENA,militar
MÉXICO,2023,117176,171220,SEDENA,militar
NUEVO LEÓN,2021,30018,33548,SEDENA,militar
NUEVO LEÓN,2022,27846,35945,SEDENA,militar
NUEVO LEÓN,2023,22532,34031,SEDENA,militar
OAXACA,2021,32171,40079,SEDENA,militar
OAXACA,2022,37317,46688,SEDENA,militar
OAXACA,2023,44377,57563,SEDENA,militar
PUEBLA,2021,15115,23832,SEDENA,militar
PUEBLA,2022,17373,27589,SEDENA,militar
PUEBLA,2023,15631,23514,SEDENA,militar
QUINTANA ROO,2021,12273,16870,SEDENA,militar
QUINTANA ROO,2022,8317,11388,SEDENA,militar
QUINTANA ROO,2023,10387,15696,SEDENA,militar
SAN LUIS POTOSI,2021,17722,21983,SEDENA,militar
SAN LUIS POTOSI,2022,16068,24692,SEDENA,militar
SAN LUIS POTOSI,2023,19626,37344,SEDENA,militar
SINALOA,2021,36858,41014,SEDENA,militar
SINALOA,2022,29579,34491,SEDENA,militar
SINALOA,2023,23838,31264,SEDENA,militar
SONORA,2021,12079,18482,SEDENA,militar
SONORA,2022,9545,15548,SEDENA,militar
SONORA,2023,18459,25549,SEDENA,militar
TABASCO,2021,20731,24852,SEDENA,militar
TABASCO,2022,22690,29960,SEDENA,militar
TABASCO,2023,13744,23221,SEDENA,militar
TAMAULIPAS,2021,26038,37178,SEDENA,militar
TAMAULIPAS,2022,24683,38172,SEDENA,militar
TAMAULIPAS,2023,20140,28692,SEDENA,militar
VERACRUZ,2021,36628,42444,SEDENA,militar
VERACRUZ,2022,36137,58787,SEDENA,militar
VERACRUZ,2023,34973,45615,SEDENA,militar
YUCATÁN,2021,37654,51408,SEDENA,militar
YUCATÁN,2022,30808,43881,SEDENA,militar
YUCATÁN,2023,29422,42809,SEDENA,militar
ZACATECAS,2021,15850,28677,SEDENA,militar
ZACATECAS,2022,9446,11337,SEDENA,militar
ZACATECAS,2023,12070,20086,SEDENA,militar
BAJA CALIFORNIA,2019,1648,1703,SEMAR,militar
BAJA CALIFORNIA,2020,1790,1849,SEMAR,militar
BAJA CALIFORNIA,2021,11626,14503,SEMAR,militar
BAJA CALIFORNIA,2022,12479,15377,SEMAR,militar
BAJA CALIFORNIA,2023,13299,15339,SEMAR,militar
BAJA CALIFORNIA SUR,2019,7294,9972,SEMAR,militar
BAJA CALIFORNIA SUR,2020,7341,8310,SEMAR,militar
BAJA CALIFORNIA SUR,2021,8081,8991,SEMAR,militar
BAJA CALIFORNIA SUR,2022,10366,11451,SEMAR,militar
BAJA CALIFORNIA SUR,2023,14382,15837,SEMAR,militar
CAMPECHE,2019,24535,29476,SEMAR,militar
CAMPECHE,2020,24685,28657,SEMAR,militar
CAMPECHE,2021,19480,23879,SEMAR,militar
CAMPECHE,2022,23737,26898,SEMAR,militar
CAMPECHE,2023,29984,34495,SEMAR,militar
CDMX,2019,41899,45594,SEMAR,militar
CDMX,2020,73369,119718,SEMAR,militar
CDMX,2021,68541,100693,SEMAR,militar
CDMX,2022,85142,133614,SEMAR,militar
CDMX,2023,140953,198778,SEMAR,militar
CHIAPAS,2019,23433,26700,SEMAR,militar
CHIAPAS,2020,19879,20983,SEMAR,militar
CHIAPAS,2021,23272,27079,SEMAR,militar
CHIAPAS,2022,24333,26327,SEMAR,militar
CHIAPAS,2023,26191,27909,SEMAR,militar
COLIMA,2019,23162,28246,SEMAR,militar
COLIMA,2020,18982,21704,SEMAR,militar
COLIMA,2021,18232,20366,SEMAR,militar
COLIMA,2022,21531,24114,SEMAR,militar
COLIMA,2023,20733,22328,SEMAR,militar
GUERRERO,2019,45953,70889,SEMAR,militar
GUERRERO,2020,20357,31144,SEMAR,militar
GUERRERO,2021,21332,32953,SEMAR,militar
GUERRERO,2022,28978,38519,SEMAR,militar
GUERRERO,2023,34578,44122,SEMAR,militar
JALISCO,2019,7973,10793,SEMAR,militar
JALISCO,2020,9230,10180,SEMAR,militar
JALISCO,2021,8009,8460,SEMAR,militar
JALISCO,2022,12206,12939,SEMAR,militar
JALISCO,2023,10755,11142,SEMAR,militar
MICHOACÁN,2019,21240,27331,SEMAR,militar
MICHOACÁN,2020,13554,16038,SEMAR,militar
MICHOACÁN,2021,18666,21425,SEMAR,militar
MICHOACÁN,2022,18882,21746,SEMAR,militar
MICHOACÁN,2023,17750,20361,SEMAR,militar
NAYARIT,2019,7989,10350,SEMAR,militar
NAYARIT,2020,7995,8689,SEMAR,militar
NAYARIT,2021,6933,7731,SEMAR,militar
NAYARIT,2022,8605,9618,SEMAR,militar
NAYARIT,2023,7604,8059,SEMAR,militar
OAXACA,2019,34513,42777,SEMAR,militar
OAXACA,2020,24057,28701,SEMAR,militar
OAXACA,2021,29177,35095,SEMAR,militar
OAXACA,2022,37273,41640,SEMAR,militar
OAXACA,2023,42206,46865,SEMAR,militar
QUINTANA ROO,2019,17165,20487,SEMAR,militar
QUINTANA ROO,2020,11389,13191,SEMAR,militar
QUINTANA ROO,2021,14143,16251,SEMAR,militar
QUINTANA ROO,2022,18414,22750,SEMAR,militar
QUINTANA ROO,2023,17829,21390,SEMAR,militar
SINALOA,2019,41504,56005,SEMAR,militar
SINALOA,2020,30166,44487,SEMAR,militar
SINALOA,2021,29094,43367,SEMAR,militar
SINALOA,2022,24626,37550,SEMAR,militar
SINALOA,2023,36615,48297,SEMAR,militar
SONORA,2019,20337,23711,SEMAR,militar
SONORA,2020,12864,14047,SEMAR,militar
SONORA,2021,16685,18494,SEMAR,militar
SONORA,2022,15767,17867,SEMAR,militar
SONORA,2023,17492,20395,SEMAR,militar
TABASCO,2020,3548,3705,SEMAR,militar
TABASCO,2021,5466,5886,SEMAR,militar
TABASCO,2022,12086,13194,SEMAR,militar
TABASCO,2023,18606,20519,SEMAR,militar
TAMAULIPAS,2019,57749,66424,SEMAR,militar
TAMAULIPAS,2020,57320,64748,SEMAR,militar
TAMAULIPAS,2021,38057,44892,SEMAR,militar
TAMAULIPAS,2022,45636,52661,SEMAR,militar
TAMAULIPAS,2023,46589,52345,SEMAR,militar
VERACRUZ,2019,120546,162334,SEMAR,militar
VERACRUZ,2020,63739,84996,SEMAR,militar
VERACRUZ,2021,63706,85884,SEMAR,militar
VERACRUZ,2022,95707,118922,SEMAR,militar
VERACRUZ,2023,160778,174367,SEMAR,militar
YUCATÁN,2019,10021,13638,SEMAR,militar
YUCATÁN,2020,7693,9463,SEMAR,militar
YUCATÁN,2021,7781,11107,SEMAR,militar
YUCATÁN,2022,8960,11249,SEMAR,militar
YUCATÁN,2023,9645,11117,SEMAR,militar
